path,genre_id,style_id
Early_Renaissance/benozzo-gozzoli_disembarkation-at-ostia-1465.jpg,7,8
Impressionism/t.-c.-steele_talbott-place.jpg,4,12
Symbolism/james-tissot_the-flight-of-the-prisoners.jpg,7,24
Pointillism/henri-edmond-cross_bathers.jpg,2,18
Romanticism/konstantin-makovsky_an-arab-in-a-turban.jpg,6,23
Expressionism/jose-gutierrez-solana_carnival-in-a-village.jpg,2,9
Impressionism/claude-monet_the-alps-seen-from-cap-d-antibes.jpg,4,12
Color_Field_Painting/friedel-dzubas_red-split.jpg,0,5
Romanticism/miklos-barabas_the-arrival-of-the-daughter-in-law-1856.jpg,2,23
Post_Impressionism/gustave-loiseau_house-of-monsieur-de-irvy-near-vaudreuil.jpg,4,20
Impressionism/childe-hassam_new-york-winter-window-1919.jpg,2,12
Art_Nouveau_Modern/jacek-malczewski_christ-before-pilate-1910.jpg,7,3
Contemporary_Realism/jamie-wyeth_rudolf-nureyev.jpg,6,6
Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-f-lix-f-n-on-1898.jpg,6,3
Impressionism/childe-hassam_promenaders-in-the-garden-1898.jpg,2,12
Impressionism/william-merritt-chase_for-the-little-one-aka-hall-at-shinnecock.jpg,2,12
Impressionism/alfred-sisley_snow-on-the-road-louveciennes-chemin-de-la-machine-1874.jpg,4,12
Ukiyo_e/katsushika-hokusai_a-hand-puppet.jpg,9,26
Early_Renaissance/benozzo-gozzoli_view-of-the-right-hand-wall-of-the-chapel-1465.jpg,7,8
Abstract_Expressionism/joan-miro_not_detected_227974.jpg,0,0
Realism/basuki-abdullah_potret-wanita.jpg,6,21
Impressionism/childe-hassam_boston-common-1891.jpg,2,12
Romanticism/henry-raeburn_the-archers.jpg,6,23
Impressionism/claude-monet_vetheuil-6.jpg,4,12
Post_Impressionism/georges-seurat_the-cart-or-the-horse-hauler.jpg,2,20
Impressionism/camille-pissarro_mother-lucien-s-yard-1895.jpg,4,12
High_Renaissance/leonardo-da-vinci_study-for-madonna-and-child-with-st-anne.jpg,8,11
Rococo/vladimir-borovikovsky_portrait-of-princess-margarita-ivanovna-dolgorukaya.jpg,6,22
Impressionism/laszlo-mednyanszky_lake-in-the-mountains-1899.jpg,4,12
Ukiyo_e/utagawa-kuniyoshi_the-dragon-princess.jpg,6,26
Romanticism/gustave-dore_the-disobedient-prophet-is-slain-by-a-lion.jpg,7,23
Realism/vasily-perov_first-christians-in-kiev-1880.jpg,7,21
Art_Nouveau_Modern/boris-kustodiev_fireplace-night-1917.jpg,2,3
Realism/n.c.-wyeth_the-death-of-guenever.jpg,3,21
Naive_Art_Primitivism/henri-rousseau_landscape-with-farmer-1896.jpg,4,15
Post_Impressionism/theo-van-rysselberghe_the-bather.jpg,5,20
Northern_Renaissance/albrecht-durer_cardinal-albrecht-of-brandenburg-the-small-cardina-1519.jpg,6,17
Impressionism/alfred-sisley_banks-of-the-seine-at-bougival-1876.jpg,4,12
Impressionism/arkhip-kuindzhi_cypresses-on-a-seashore-the-crimea-1887.jpg,4,12
Impressionism/edgar-degas_ballet-rehearsal.jpg,2,12
Symbolism/nicholas-roerich_place-of-mahatma-s-camp-district-kuku-nor.jpg,4,24
Abstract_Expressionism/sam-francis_untitled-dark-blue-green-1966.jpg,0,0
Realism/camille-corot_saint-andre-en-morvan-1842.jpg,4,21
Synthetic_Cubism/juan-gris_still-life-before-an-open-window-place-ravignan-1915.jpg,9,25
Romanticism/theodore-gericault_head-of-a-shipwrecked-man-study-for-the-raft-of-medusa-1819.jpg,6,23
Art_Nouveau_Modern/edmund-dulac_death-listened-to-the-nightingale-the-nightingale.jpg,3,3
Naive_Art_Primitivism/arman-manookian_shaman-1930.jpg,6,15
Impressionism/gustave-caillebotte_a-balcony-boulevard-haussmann.jpg,2,12
Realism/mihaly-munkacsy_drifters-in-the-night-1873.jpg,2,21
Symbolism/pierre-puvis-de-chavannes_meditation.jpg,2,24
Expressionism/martiros-saryan_yerevan-1923.jpg,4,9
Naive_Art_Primitivism/el-lissitzky_illustration-to-aggadah-1919.jpg,3,15
Cubism/pyotr-konchalovsky_still-life-with-samovar-pipe-1918.jpg,9,7
Expressionism/pablo-picasso_woman-with-hat-1943.jpg,6,9
Romanticism/thomas-moran_east-wall-of-the-canyon-from-inspiration-point-1871.jpg,4,23
Realism/camille-corot_children-beside-a-brook-in-the-countryside-lormes.jpg,2,21
Post_Impressionism/pablo-picasso_woman-with-cigarette-1903.jpg,2,20
Abstract_Expressionism/brice-marden_red-window-study.jpg,0,0
Impressionism/childe-hassam_cathedral-at-ronda.jpg,1,12
Cubism/pyotr-konchalovsky_siena-1912.jpg,1,7
Realism/theodore-rousseau_landscape-6.jpg,4,21
Romanticism/orest-kiprensky_portrait-of-alexander-chelishchev.jpg,6,23
Expressionism/jules-perahim_the-partisan-1959.jpg,2,9
Expressionism/ernst-ludwig-kirchner_female-nudes.jpg,5,9
Impressionism/camille-pissarro_morning-overcast-day-rouen-1896.jpg,1,12
Realism/david-burliuk_portrait-of-artist-s-wife-1929.jpg,6,21
Realism/winslow-homer_prisoners-from-the-front-1866.jpg,2,21
Romanticism/pavel-svinyin_black-methodists-holding-a-prayer-meeting.jpg,2,23
Symbolism/stefan-luchian_mother-with-baby.jpg,6,24
Realism/winslow-homer_santiago-de-cuba-street-scene.jpg,1,21
Pop_Art/robert-indiana_twenty-golden-orbs-1959.jpg,0,19
Realism/john-everett-millais_not_detected_236479.jpg,6,21
Minimalism/robert-ryman_untitled-from-seven-aquatints.jpg,0,14
Color_Field_Painting/manabu-mabe_untitled.jpg,0,5
Impressionism/paul-gauguin_winter-s-end-1885.jpg,4,12
Impressionism/gregoire-boonzaier_landscape-with-trees-and-distant-cottages-1990.jpg,4,12
Northern_Renaissance/rogier-van-der-weyden_man-holding-book.jpg,6,17
Symbolism/mikhail-nesterov_portrait-of-a-girl-study-for-youth-of-st-sergiy-radonezhsky.jpg,6,24
Abstract_Expressionism/perle-fine_lair-1948.jpg,0,0
Post_Impressionism/mary-fedden_irish-lillies.jpg,9,20
Post_Impressionism/mario-zanini_rua-de-parati-1964.jpg,1,20
Romanticism/sir-lawrence-alma-tadema_a-female-figure-resting-dolce-far-niente-1882.jpg,6,23
Realism/thomas-eakins_the-wrestlers-1899.jpg,2,21
Romanticism/ivan-aivazovsky_winter-scene-in-little-russia-1868.jpg,2,23
Impressionism/frederic-bazille_landscape-of-aigues-mortes-1867.jpg,4,12
Expressionism/edvard-munch_friedrich-nietzsche-1906(1).jpg,6,9
Northern_Renaissance/hans-memling_nativity-1.jpg,7,17
Impressionism/childe-hassam_end-of-timberline-mt-hood.jpg,4,12
Rococo/william-hogarth_the-theft-of-a-watch.jpg,2,22
Action_painting/jackson-pollock_galaxy-1947.jpg,0,1
Contemporary_Realism/richard-whitney_sandy-laughner-jr.jpg,6,6
Impressionism/willard-metcalf_waning-summer.jpg,4,12
Realism/mikhail-vrubel_the-left-artist-s-hand.jpg,8,21
Symbolism/nicholas-roerich_turquoise-sky-pink-mountains-purple-foot-1940.jpg,4,24
Impressionism/john-singer-sargent_mending-a-sail-1905.jpg,2,12
Symbolism/william-blake_illustration-to-milton-s-comus-1820.jpg,3,24
Post_Impressionism/maxime-maufra_the-dunes-of-port-blanc-near-ile-de-quiberon-1908.jpg,4,20
Impressionism/pierre-auguste-renoir_the-coiffure-young-girl-combing-her-hair-1896.jpg,2,12
Post_Impressionism/vincent-van-gogh_wheatfield-with-crows-1890.jpg,4,20
Impressionism/joaquã­n-sorolla_maria-with-hat-1910.jpg,6,12
Early_Renaissance/filippo-lippi_the-vision-of-st-augustine-1465.jpg,7,8
Realism/john-everett-millais_glen-birnam.jpg,4,21
Art_Nouveau_Modern/raphael-kirchner_love-flowers-1903-5.jpg,2,3
Naive_Art_Primitivism/henri-rousseau_portrait-of-a-man-1905.jpg,6,15
Romanticism/cornelis-springer_coming-out-of-church.jpg,1,23
Romanticism/vasily-tropinin_portrait-of-d-p-tatishchev-1838.jpg,6,23
Impressionism/edouard-manet_madame-manet-at-bellevue-1880.jpg,6,12
Post_Impressionism/moise-kisling_not-identified-1913.jpg,4,20
Naive_Art_Primitivism/marc-chagall_madame-moineau-the-sparrow-woman.jpg,3,15
Impressionism/nicolae-vermont_at-the-well-1920.jpg,6,12
Baroque/alexey-zubov_portrait-of-i-m-golovin-1720.jpg,6,4
Expressionism/louay-kayyali_fisherman-in-arwad-1976.jpg,2,9
Abstract_Expressionism/betty-parsons_untitled(1).jpg,0,0
Symbolism/ferdinand-hodler_lake-thun-from-the-path-to-the-plate-schynigen-1908.jpg,8,24
Impressionism/james-mcneill-whistler_arrangement-in-pink-red-and-purple-1884.jpg,6,12
Northern_Renaissance/bernhard-strigel_disrobing-of-christ.jpg,7,17
Art_Nouveau_Modern/anna-ostroumova-lebedeva_in-the-park-1902.jpg,4,3
Rococo/john-russell_henrietta-shelley-1731-1809-countess-of-onslow-1769.jpg,6,22
Baroque/bernardo-strozzi_sleeping-child.jpg,2,4
Northern_Renaissance/hieronymus-bosch_hermit-saints-triptych-left-panel.jpg,7,17
Symbolism/victor-borisov-musatov_requiem-1905.jpg,2,24
Symbolism/nicholas-roerich_grand-canyon-arizona.jpg,4,24
Impressionism/edgar-degas_hortense-valpinson-1870.jpg,6,12
Northern_Renaissance/albrecht-durer_doss-trento.jpg,4,17
Impressionism/frantisek-kupka_the-chestnut-tree-in-blossom-1906.jpg,4,12
Realism/ivan-shishkin_birch-grove-1875.jpg,4,21
Mannerism_Late_Renaissance/correggio_madonna-with-st-george-1532.jpg,7,13
Impressionism/claude-monet_the-siene-at-vetheuil.jpg,4,12
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-literary-almanac-of-publisher-rosehip-1907(1).jpg,3,3
Baroque/frans-hals_fruit-and-vegetable-seller-1630.jpg,2,4
Expressionism/zinaida-serebriakova_market-with-their-camels-marrakesh-1932.jpg,2,9
Fauvism/georges-braque_landscape-at-la-ciotat-1907.jpg,4,10
Mannerism_Late_Renaissance/gregorio-lopes_apresenta-o-do-menino-no-templo-1520.jpg,7,13
Romanticism/eugene-delacroix_study-of-the-sky-at-sunset-1849(1).jpg,4,23
Realism/isaac-levitan_ferns-by-the-water-1895.jpg,4,21
Post_Impressionism/vincent-van-gogh_peach-tree-in-bloom-in-memory-of-mauve-1888.jpg,4,20
Impressionism/julian-alden-weir_the-ice-cutters-1895.jpg,2,12
Northern_Renaissance/hans-baldung_madonna-with-the-parrots-1533.jpg,7,17
Ukiyo_e/utagawa-kuniyoshi_homing-geese-at-the-northern-capital.jpg,6,26
Expressionism/horia-bernea_in-the-verandah-1985.jpg,4,9
Art_Nouveau_Modern/j.-e.-h.-macdonald_forest-wilderness-1921.jpg,4,3
High_Renaissance/vittore-carpaccio_the-repatriation-of-the-english-ambassadors-1500.jpg,7,11
Naive_Art_Primitivism/marc-chagall_moses-1972.jpg,7,15
Minimalism/brice-marden_adriatics-a-1973.jpg,0,14
Expressionism/wassily-kandinsky_houses-at-murnau-1909.jpg,1,9
Color_Field_Painting/olivier-debre_petit-vert-la-tache-rose-1976.jpg,0,5
Art_Nouveau_Modern/raphael-kirchner_greek-girls-8.jpg,6,3
Realism/gustave-courbet_a-young-woman-reading-1868.jpg,6,21
Symbolism/konstantin-somov_portrait-of-a-somov-the-artist-s-father.jpg,6,24
Naive_Art_Primitivism/marc-chagall_ahasuerus-sends-vasthi-away-1960.jpg,7,15
Realism/ferdinand-hodler_olive-trees-in-spain-1878.jpg,4,21
High_Renaissance/luca-signorelli_life-of-st-benedict-benedict-drives-the-devil-out-of-a-stone-1502.jpg,7,11
Romanticism/pavel-svinyin_river-fort.jpg,4,23
Impressionism/stefan-luchian_white-roses.jpg,9,12
Realism/alfred-sisley_avenue-of-chestnut-trees-near-la-celle-saint-cloud-1865.jpg,4,21
Impressionism/valentin-serov_portrait-of-the-artist-a-p-ostroumova-lebedeva-1899.jpg,8,12
Symbolism/nicholas-roerich_study-of-mountains.jpg,4,24
Expressionism/henri-matisse_pineapple-and-anemones-1940.jpg,9,9
Early_Renaissance/leonardo-da-vinci_study.jpg,8,8
Realism/edouard-manet_the-fifer-1866.jpg,6,21
Symbolism/kazimir-malevich_town-1910.jpg,1,24
Realism/vincent-van-gogh_seated-male-nude-seen-from-the-back.jpg,5,21
Early_Renaissance/giovanni-bellini_st-jerome-in-the-wilderness-1450.jpg,7,8
Abstract_Expressionism/frank-stella_estoril-five-ii-from-the-circuits-series-1982.jpg,0,0
Impressionism/john-singer-sargent_violet-fishing-1889.jpg,2,12
Realism/konstantin-korovin_still-life-1916-1.jpg,9,21
Expressionism/arturo-souto_ball-1931.jpg,2,9
Realism/giovanni-boldini_portrait-of-a-lady-1889.jpg,6,21
Realism/boris-kustodiev_portrait-b-a-gorin-goryainov-1926-1.jpg,6,21
Art_Nouveau_Modern/filipp-malyavin_peasant-girl-knitting-a-stocking-1895.jpg,2,3
Post_Impressionism/pierre-bonnard_at-the-circus-1897.jpg,2,20
Rococo/joshua-reynolds_captain-bligh.jpg,6,22
Realism/ilya-repin_street-in-tiflis-1881.jpg,1,21
Realism/ivan-shishkin_gathering-mushrooms.jpg,4,21
Baroque/peter-paul-rubens_assumption-of-virgin.jpg,7,4
Art_Nouveau_Modern/filipp-malyavin_a-girl-1903-1.jpg,6,3
Realism/vladimir-makovsky_jesus-christ-1894.jpg,7,21
Naive_Art_Primitivism/horace-pippin_cabin-in-the-cotton-iii-1944.jpg,4,15
Realism/aleksey-savrasov_beach-1854.jpg,4,21
Art_Nouveau_Modern/heorhiy-narbut_illustration-to-nightingale-by-hans-christian-andersen-1912-2.jpg,3,3
High_Renaissance/titian_madonna-in-glory-with-the-christ-child-and-sts-francis-and-alvise-with-the-donor-1520.jpg,7,11
Abstract_Expressionism/henri-matisse_jazz-book-1947.jpg,3,0
Action_painting/jackson-pollock_number-3(3).jpg,0,1
Baroque/alonzo-cano_the-crucifixion-1638.jpg,7,4
Realism/mykola-pymonenko_a-ford-1901.jpg,2,21
Expressionism/tia-peltz_the-elder-sister.jpg,6,9
Realism/john-singer-sargent_general-officers-of-world-war-i-1922.jpg,6,21
Baroque/peter-paul-rubens_massacre-of-the-innocents.jpg,7,4
Romanticism/gustave-dore_the-inferno-canto-10.jpg,3,23
Realism/martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,6,21
Northern_Renaissance/albrecht-durer_the-holy-family-in-the-room.jpg,8,17
Baroque/rembrandt_a-seated-man.jpg,6,4
Action_painting/jackson-pollock_number-17-1949.jpg,0,1
Baroque/rembrandt_portrait-of-an-old-jew-1654.jpg,6,4
Realism/vasily-surikov_church-in-the-village-dyakovo.jpg,1,21
Expressionism/pablo-picasso_young-naked-girl-with-flower-basket-1905.jpg,5,9
Expressionism/pablo-picasso_seller-of-gul.jpg,2,9
Mannerism_Late_Renaissance/titian_sorrows-1554.jpg,7,13
Northern_Renaissance/albrecht-durer_mary-with-child-wound-on-the-grassy-bank.jpg,7,17
Impressionism/pierre-auguste-renoir_nude-woman-on-gree-cushions-1909.jpg,5,12
Romanticism/gustave-dore_samuel-blesses-saul.jpg,7,23
Symbolism/roger-de-la-fresnaye_the-shepherdess-spring-marie-child.jpg,2,24
Post_Impressionism/edouard-cortes_place-saint-michel-notre-dame-1.jpg,1,20
Realism/vasily-vereshchagin_parsi-priest-fire-worshiper-bombay-1876.jpg,6,21
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-9.jpg,3,3
Romanticism/paul-cezanne_the-manor-house-at-jas-de-bouffan-1870.jpg,4,23
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,1,21
Post_Impressionism/vincent-van-gogh_l-arlesienne-portrait-of-madame-ginoux-1890.jpg,6,20
Contemporary_Realism/john-miller_casa-do-rio-beach-goa.jpg,4,6
Rococo/thomas-gainsborough_mountain-landscape-with-shepherd-1783.jpg,4,22
Art_Nouveau_Modern/raphael-kirchner_lollotte_02-1916.jpg,2,3
Symbolism/mikhail-nesterov_novice-with-a-cross.jpg,6,24
Expressionism/martiros-saryan_armenian-village-1902.jpg,8,9
Impressionism/gustave-caillebotte_rising-road.jpg,2,12
High_Renaissance/raphael_angel-fragment-of-the-baronci-altarpiece.jpg,7,11
New_Realism/edward-hopper_not_detected_235609.jpg,4,16
Realism/ilya-repin_portrait-of-nikolai-evreinov-1915.jpg,6,21
Realism/nikolay-bogdanov-belsky_girl.jpg,6,21
Post_Impressionism/viorel-marginean_flori-de-c-mp-1980.jpg,9,20
Realism/adolf-hitler_the-castle-on-the-donau.jpg,4,21
Baroque/david-teniers-the-younger_smoker-1645.jpg,2,4
Impressionism/paul-cezanne_still-life-with-apples.jpg,9,12
Color_Field_Painting/theodoros-stamos_twin-sun-box-1965.jpg,0,5
Mannerism_Late_Renaissance/lavinia-fontana_portrait-of-a-lady-of-the-court-1590.jpg,6,13
Abstract_Expressionism/frank-stella_libertina-1995.jpg,0,0
Post_Impressionism/vincent-van-gogh_head-of-a-man-3(1).jpg,8,20
Realism/ivan-shishkin_sawn-tree.jpg,8,21
Romanticism/sir-lawrence-alma-tadema_the-voice-of-spring-1910.jpg,2,23
Art_Nouveau_Modern/sergey-solomko_who.jpg,2,3
High_Renaissance/andrea-mantegna_judith-and-holofernes-1500.jpg,7,11
Impressionism/adam-baltatu_houses-in-bretania-1.jpg,4,12
Naive_Art_Primitivism/henri-rousseau_portrait-of-a-woman.jpg,6,15
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-russian-fairy-story-sister-alyonushka-and-brother-ivanushka-1901-2(1).jpg,3,3
Baroque/rembrandt_adam-and-eva-1638.jpg,7,4
Symbolism/henri-fantin-latour_the-temptation-of-st-anthony.jpg,7,24
Romanticism/john-crome_a-thistle-1812.jpg,4,23
Early_Renaissance/sandro-botticelli_baptism-of-st-zenobius-and-his-appointment-as-bishop-1505(1).jpg,7,8
Expressionism/balthus_figure-in-front-of-a-mantel-1955.jpg,2,9
Impressionism/gregoire-boonzaier_district-six-1971.jpg,1,12
Color_Field_Painting/jose-guerrero_untitled-1985-2.jpg,0,5
Early_Renaissance/carlo-crivelli_virgin-and-child-1482.jpg,7,8
Impressionism/stefan-luchian_inn-without-clients.jpg,4,12
Northern_Renaissance/rogier-van-der-weyden_virgin-and-child-2.jpg,7,17
Expressionism/jose-gutierrez-solana_still-life-with-red-cabbage-copper-cauliflower-and-cabbage.jpg,9,9
Expressionism/salvador-dali_velazquez-dying-behind-the-window-on-the-left-side-out-of-which-a-spoon-projects.jpg,6,9
Impressionism/julius-leblanc-stewart_in-the-park-1882(1).jpg,2,12
Rococo/jean-honore-fragonard_the-fight-unnecessary.jpg,2,22
Naive_Art_Primitivism/marc-chagall_a-green-tree-1984.jpg,2,15
Early_Renaissance/andrea-mantegna_st-james-the-great-on-his-way-to-execution-1448.jpg,7,8
Realism/camille-corot_the-little-nest-harriers.jpg,4,21
Baroque/isaac-van-ostade_travellers-outside-an-inn.jpg,2,4
Baroque/agostino-carracci_messalina-in-lisisica-s-booth.jpg,5,4
Symbolism/franz-stuck_trout-pond-1890.jpg,4,24
Expressionism/ernst-ludwig-kirchner_nude-woman-combing-her-hair-1913.jpg,5,9
Color_Field_Painting/helen-frankenthaler_leveling-1973.jpg,0,5
Expressionism/august-macke_the-hat-shop-1913.jpg,2,9
Naive_Art_Primitivism/niko-pirosmani_farmer-with-a-bull-1916.jpg,2,15
Post_Impressionism/ilya-mashkov_apples-and-pears-on-white-1908.jpg,9,20
Baroque/frans-hals_portrait-of-a-seated-man-1666.jpg,6,4
Expressionism/egon-schiele_sitting-woman-1914.jpg,8,9
Expressionism/jean-david_head-portrait.jpg,6,9
Post_Impressionism/mary-fedden_desert-1989.jpg,4,20
Abstract_Expressionism/paul-jenkins_not_detected_235708.jpg,0,0
Expressionism/amedeo-modigliani_adrienne-woman-with-bangs-1917.jpg,6,9
Pop_Art/andy-warhol_after-the-party.jpg,9,19
Realism/aleksey-savrasov_type-in-a-village-near-moscow-kuntsevo-1855.jpg,4,21
Impressionism/joaquã­n-sorolla_boy-with-a-ball-1887.jpg,5,12
Expressionism/yiannis-tsaroychis_kid-with-white-short-trousers-1938.jpg,6,9
Realism/isaac-levitan_the-last-rays-of-the-sun-a-lake-1899.jpg,4,21
Symbolism/nicholas-roerich_lonely-wanderer-1944.jpg,2,24
Romanticism/ivan-aivazovsky_yalta-1899.jpg,4,23
Symbolism/william-blake_illustration-to-dante-s-divine-comedy-purgatory.jpg,3,24
Impressionism/paul-signac_fisihing-boats.jpg,1,12
Fauvism/henri-matisse_landscape-with-brook-brook-with-aloes-1907.jpg,4,10
Ukiyo_e/utagawa-kunisada_not_detected_240340.jpg,5,26
Art_Nouveau_Modern/nicholas-roerich_procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914-1.jpg,7,3
Impressionism/guy-rose_early-morning-summertime-1920.jpg,6,12
Rococo/dmitry-levitzky_portrait-of-n-y-levitzkaya-artist-s-wife.jpg,6,22
Symbolism/konstantin-somov_picnic-illustration-to-the-book-of-the-marquise.jpg,3,24
Expressionism/andre-derain_the-two-sisters-1913.jpg,6,9
Post_Impressionism/paul-gauguin_breton-woman-1886.jpg,8,20
Realism/julius-leblanc-stewart_end-of-summertime-the-ride-form-the-cover-of-soleil-du-dimanche-sunday-20th-of-october-1901-1901(1).jpg,2,21
Realism/klavdy-lebedev_portrait-of-boy.jpg,6,21
Realism/vincent-van-gogh_peasants-planting-potatoes-1884.jpg,2,21
Impressionism/nicolae-vermont_summer-day-1895.jpg,4,12
Impressionism/stefan-dimitrescu_a-cross-on-the-hill.jpg,2,12
Romanticism/richard-parkes-bonington_boats-by-the-normandy-shore-1823.jpg,4,23
Post_Impressionism/william-scott_grey-still-life-1969.jpg,9,20
Impressionism/t.-c.-steele_albert-g-porter-governor-of-indiana-1885.jpg,6,12
New_Realism/george-luks_roundhouse-at-high-bridge.jpg,1,16
Expressionism/amedeo-modigliani_young-girl-with-blue-eyes.jpg,6,9
Impressionism/edgar-degas_dancers-6.jpg,2,12
Cubism/pablo-picasso_woman-with-yellow-shirt-1907.jpg,6,7
Pointillism/camille-pissarro_the-cabage-place-at-pontoise-1882.jpg,4,18
Baroque/bartolome-esteban-murillo_child-sitting.jpg,2,4
Fauvism/mary-fedden_fruit2009.jpg,9,10
Naive_Art_Primitivism/fernand-leger_leisure-on-red-background-1949.jpg,2,15
Expressionism/ernst-ludwig-kirchner_five-women-on-the-street.jpg,2,9
Contemporary_Realism/eric-fischl_the-travel-of-romance-scene-i.jpg,5,6
Rococo/pietro-longhi_the-geography-lesson.jpg,2,22
Baroque/rembrandt_christ-returning-from-the-temple-with-his-parents-1654.jpg,7,4
Pop_Art/tsuruko-yamazaki_work-1963.jpg,0,19
Baroque/bartolome-esteban-murillo_virgin-and-child.jpg,7,4
Expressionism/albert-bloch_blue-waterfall-1932.jpg,4,9
Impressionism/federico-zandomeneghi_woman-leaning-on-a-chair.jpg,6,12
Rococo/pietro-longhi_the-happy-couple.jpg,2,22
Expressionism/martiros-saryan_yard-in-yerevan-1928.jpg,4,9
Abstract_Expressionism/alice-baber_abstract-composition-1969-1.jpg,0,0
Baroque/frans-hals_herman-langelius.jpg,6,4
Impressionism/pierre-auguste-renoir_venetian-gondola-1881.jpg,8,12
Pointillism/paul-signac_fecamp-sunshine-1886.jpg,4,18
Realism/mikhail-nesterov_a-girl-with-kokoshnik-woman-s-headdress-in-old-russia-1885.jpg,6,21
Expressionism/milton-avery_artist-s-wife-1930.jpg,6,9
Realism/ivan-shishkin_at-the-edge-of-the-forest-1885.jpg,4,21
High_Renaissance/vittore-carpaccio_glorification-of-st-ursula-and-her-companions-1491.jpg,7,11
Impressionism/joaquã­n-sorolla_the-first-child-1890.jpg,2,12
Baroque/rembrandt_rest-on-the-flight-to-egypt-1647.jpg,7,4
Impressionism/claude-monet_the-road-to-the-farm-of-saint-simeon.jpg,4,12
Impressionism/ilya-mashkov_gurzuf-views-of-the-chekhov-s-house-and-the-beach-1925.jpg,4,12
Romanticism/william-turner_wolverhampton-staffordshire.jpg,1,23
Baroque/matthias-stom_st-ambrose(1).jpg,7,4
Realism/john-singer-sargent_nicola-d-inverno-1.jpg,5,21
Realism/henri-matisse_the-study-of-gustave-moreau-1895.jpg,8,21
Impressionism/gregoire-boonzaier_windswept-trees-1945.jpg,4,12
Early_Renaissance/domenico-veneziano_madonna-and-child.jpg,7,8
Romanticism/mykola-pymonenko_yuletide-fortune-tellers-1888.jpg,2,23
Contemporary_Realism/john-miller_west-penwith-summer-landscape.jpg,4,6
Impressionism/t.-c.-steele_a-bleak-day-1888.jpg,4,12
Cubism/otto-gustav-carlsund_composition-g-om-trique-1925.jpg,0,7
Symbolism/nicholas-roerich_koksar-1932.jpg,4,24
Impressionism/pierre-auguste-renoir_three-women-and-child-in-a-landscape-1918.jpg,2,12
Romanticism/william-shayer_near-the-new-forest.jpg,2,23
Romanticism/arthur-hughes_lucy-hill.jpg,6,23
Impressionism/maurice-prendergast_the-grand-canal-venice-1899.jpg,1,12
Art_Nouveau_Modern/boris-kustodiev_masha-the-daughter-of-merchant-1924.jpg,6,3
Baroque/judith-leyster_portrait-of-a-woman.jpg,6,4
Impressionism/james-mcneill-whistler_the-arabian.jpg,5,12
Fauvism/maurice-de-vlaminck_still-life-1.jpg,9,10
Symbolism/mikalojus-ciurlionis_news-1905.jpg,4,24
Impressionism/claude-monet_grainstack-under-the-sun.jpg,4,12
Cubism/arthur-segal_schneeschipper-snow-shovellers-1919.jpg,2,7
Post_Impressionism/paul-cezanne_portrait-of-the-artist-s-son-1885-1.jpg,6,20
Early_Renaissance/domenico-ghirlandaio_death-and-assumption-of-the-virgin-1490.jpg,7,8
Contemporary_Realism/jamie-wyeth_meteor-shower-1993.jpg,2,6
Pop_Art/roy-lichtenstein_standing-rib-1962.jpg,9,19
New_Realism/john-french-sloan_spring-rain-new-york-1912.jpg,2,16
Baroque/rembrandt_young-woman-with-a-broom.jpg,6,4
Impressionism/claude-monet_waterloo-bridge-overcast-weather-1.jpg,1,12
Art_Nouveau_Modern/eugã¨ne-grasset_la-belle-jardiniere-february-1896.jpg,3,3
Early_Renaissance/fra-angelico_crucifixion-with-st-dominic-1445.jpg,7,8
Naive_Art_Primitivism/raoul-dufy_houses-in-trouville-1933.jpg,1,15
Early_Renaissance/benozzo-gozzoli_dream-of-innocent-iii-and-the-confirmation-of-the-rule-detail.jpg,7,8
Post_Impressionism/paul-gauguin_tahitian-women-under-the-palms-1892.jpg,4,20
Fauvism/henri-matisse_the-moulade.jpg,4,10
Post_Impressionism/pierre-bonnard_landing-stage-1939.jpg,4,20
Expressionism/fred-williams_iron-ore-landscape-1981.jpg,4,9
Art_Nouveau_Modern/carl-larsson_correspondence-1912(1).jpg,2,3
Mannerism_Late_Renaissance/el-greco_a-prelate.jpg,6,13
Abstract_Expressionism/raoul-ubac_composition-abstraite-1959.jpg,0,0
Realism/vasily-perov_girl-with-a-pitcher.jpg,6,21
Symbolism/odilon-redon_the-martyrdom-of-saint-sebastian-1910.jpg,7,24
High_Renaissance/lorenzo-lotto_st-christopher-1531.jpg,7,11
Synthetic_Cubism/juan-gris_the-sideboard-1917.jpg,9,25
Realism/camille-corot_women-in-a-field-of-willows-1865.jpg,4,21
Post_Impressionism/paul-gauguin_tahitian-woman-with-flower-in-her-hair.jpg,6,20
Romanticism/paul-cezanne_father-of-the-artist-1865.jpg,6,23
Naive_Art_Primitivism/fernando-botero_the-captain.jpg,6,15
Expressionism/edvard-munch_self-portrait-in-distress-1919.jpg,2,9
Impressionism/pierre-auguste-renoir_rainbow-trout.jpg,9,12
Expressionism/zinaida-serebriakova_italy-assisi-1932.jpg,1,9
